Query ID,Predicted Cardinality
0,12
1,566794
2,3674712
3,2106
4,108314
5,974
6,80911
7,2947065
8,195905
9,252437
10,736
11,845349
12,3604499
13,631840
14,6649
15,115392
16,820347
17,4461681
18,96955
19,6926
20,135
21,114420
22,6935792
23,3633719
24,108821
25,183500
26,3021050
27,259
28,406
29,115021
30,83376
31,8869
32,651694
33,1689256
34,1255144
35,125942
36,1465
37,3990810
38,2571
39,252580
40,308498
41,570047
42,504560
43,2317
44,66753
45,807884
46,83545
47,143301
48,35188
49,35255
50,130875
51,24830
52,466555
53,19
54,16321
55,1032641
56,2027110
57,269524
58,1197544
59,79
60,3757822
61,1100
62,3422368
63,26431
64,24090
65,29493
66,108486
67,48786
68,15
69,133061
70,2989412
71,13902
72,574709
73,1496627
74,111954
75,85578
76,1338425
77,2267
78,134512
79,920165
80,248
81,1222118
82,137833
83,17639
84,114
85,111
86,3081052
87,323042
88,139233
89,65657
90,689
91,1092800
92,2959370
93,793664
94,72
95,32504
96,4116126
97,790671
98,54
99,1451708
100,301224
101,760207
102,218742
103,934
104,1249006
105,722082
106,1701
107,1189311
108,1323472
109,769553
110,4259961
111,2938749
112,27992
113,158645
114,567506
115,5251232
116,293
117,172132
118,513752
119,672436
120,664362
121,92
122,2181397
123,1457454
124,76345
125,636972
126,11
127,2385198
128,85
129,65515
130,4461830
131,38
132,1192527
133,333903
134,107769
135,66812
136,106117
137,251652
138,96471
139,38
140,1073976
141,476361
142,2905321
143,3489
144,56873
145,90
146,210625
147,134
148,948370
149,2072806
150,97457
151,4722926
152,3088259
153,4341107
154,304984
155,652738
156,1485936
157,772757
158,23835
159,2606310
160,740794
161,280051
162,28740
163,3237122
164,53106
165,1017
166,43057
167,440811
168,18497
169,1158665
170,2265581
171,2032
172,11530
173,43535
174,289943
175,22203
176,22642
177,2135
178,2258673
179,3780269
180,40987
181,4084067
182,13432
183,35830
184,72
185,1356348
186,14650
187,460435
188,531742
189,317472
190,5302497
191,2983480
192,261631
193,5166857
194,462
195,396209
196,50949
197,605549
198,1287
199,92088
200,2604116
201,524480
202,78540
203,1497876
204,4484961
205,3867867
206,31406
207,1078287
208,99959
209,121058
210,13744
211,307243
212,6003
213,1131
214,421754
215,4592273
216,969671
217,107109
218,1679990
219,351782
220,80821
221,32664
222,42585
223,410685
224,96852
225,223510
226,19
227,11990
228,93
229,7015495
230,892508
231,622117
232,10999
233,13467
234,1488777
235,398957
236,5164645
237,49771
238,130051
239,252863
240,143906
241,185506
242,12601
243,33437
244,9035
245,853278
246,1109263
247,3293717
248,2283892
249,25837
250,285628
251,8370
252,5226885
253,1271
254,164833
255,801859
256,2965195
257,282
258,363649
259,47717
260,1547
261,25917
262,72517
263,1227
264,185
265,339925
266,337204
267,2496
268,613538
269,2702450
270,799046
271,1122435
272,98724
273,130210
274,218953
275,89278
276,298
277,104327
278,92423
279,14028
280,484
281,372254
282,453472
283,8831
284,1253
285,227591
286,84
287,309955
288,127376
289,5356672
290,80216
291,1117
292,4093800
293,111288
294,114
295,838
296,5252855
297,131751
298,38261
299,8414
300,239
301,259818
302,1052
303,281
304,192074
305,234110
306,46
307,93660
308,2994426
309,2347706
310,3553
311,37887
312,145888
313,633138
314,27807
315,1092149
316,1017128
317,20771
318,89
319,31463
320,2086675
321,990323
322,2107
323,2979792
324,409
325,540834
326,607503
327,65416
328,10
329,92
330,750764
331,3334749
332,1510504
333,3695810
334,7139
335,624603
336,381154
337,29335
338,4226362
339,1189786
340,2741557
341,956127
342,517380
343,807
344,501
345,4463728
346,11748
347,251650
348,1768375
349,1533
350,689987
351,339976
352,32399
353,140
354,557697
355,239882
356,572409
357,296
358,958492
359,435554
360,85975
361,709254
362,2405542
363,92731
364,61263
365,956
366,945512
367,2414
368,609880
369,3775203
370,2840713
371,176476
372,775248
373,518568
374,257750
375,509470
376,80467
377,4265823
378,37188
379,645819
380,292594
381,516366
382,92
383,40
384,513884
385,137980
386,128687
387,247729
388,278434
389,4809082
390,45727
391,3051058
392,24673
393,45969
394,84668
395,31616
396,1805312
397,3138242
398,1795527
399,5217
400,123
401,2780338
402,155392
403,2963468
404,708481
405,1093640
406,3204053
407,577699
408,789886
409,848607
410,913812
411,526380
412,278570
413,724
414,88820
415,112257
416,1358
417,478940
418,92
419,3051544
420,294032
421,598149
422,152703
423,83932
424,4510861
425,9135
426,78981
427,113
428,2338
429,246
430,300
431,136
432,144830
433,174311
434,1582558
435,320060
436,11
437,213844
438,10798
439,19788
440,1214336
441,3041444
442,100
443,322
444,31491
445,13982
446,465079
447,1670
448,48410
449,185076
450,146841
451,33268
452,147196
453,41526
454,101117
455,3504884
456,313655
457,3911513
458,50839
459,11591
460,758656
461,1157388
462,904870
463,66686
464,454660
465,3598224
466,4272064
467,1731668
468,4444405
469,404914
470,1780
471,3708665
472,7083
473,39
474,2778459
475,298749
476,488227
477,234579
478,5184572
479,114577
480,175431
481,171
482,91
483,2289512
484,10
485,133
486,395
487,251779
488,33827
489,139288
490,56206
491,90001
492,2193463
493,105366
494,526674
495,157
496,761425
497,130715
498,2988078
499,16519
500,1488
501,586655
502,208053
503,17667
504,794
505,121204
506,17225
507,127653
508,2083665
509,10437
510,122253
511,2271
512,37180
513,3192
514,781745
515,25706
516,3598344
517,252668
518,14811
519,1443
520,1108
521,91
522,280
523,3055466
524,323226
525,3077777
526,73
527,6986
528,2132
529,413964
530,209925
531,967107
532,332541
533,559234
534,221820
535,190097
536,42573
537,30787
538,1174584
539,1075383
540,6999
541,516004
542,178836
543,4473624
544,3965
545,3423
546,49052
547,50789
548,2139815
549,340910
550,724885
551,5198
552,816946
553,27903
554,262
555,837
556,362306
557,3773878
558,11
559,3709443
560,155898
561,1589
562,13054
563,11076
564,265
565,212704
566,82639
567,93
568,4249415
569,942992
570,2014828
571,1675810
572,125
573,312010
574,250424
575,20835
576,66728
577,47322
578,375160
579,1145066
580,45
581,225522
582,3881292
583,17988
584,162073
585,205272
586,477435
587,177907
588,846629
589,92
590,120852
591,479
592,147
593,1983
594,816141
595,113234
596,4431
597,1305309
598,136499
599,8772
600,93
601,518418
602,14310
603,224983
604,237491
605,4432658
606,1229
607,139588
608,8942
609,1567523
610,1254267
611,1370335
612,976
613,440172
614,1308151
615,836641
616,12159
617,695831
618,396224
619,4428
620,986013
621,78
622,82534
623,70173
624,39
625,93
626,4232380
627,912316
628,13793
629,40608
630,292149
631,565614
632,738
633,5286244
634,2192135
635,1004364
636,891687
637,230959
638,247689
639,158061
640,112988
641,381868
642,77636
643,3769023
644,10
645,710669
646,89972
647,4482258
648,51
649,388922
650,2187668
651,91
652,1646544
653,17829
654,4110767
655,1195949
656,68836
657,5954
658,1371754
659,2924572
660,226629
661,89342
662,318163
663,12968
664,1903728
665,1785
666,3080285
667,13383
668,296529
669,5133962
670,86060
671,12225
672,4253
673,558207
674,1015
675,125636
676,416024
677,235744
678,9188
679,5148422
680,17140
681,533811
682,433130
683,512769
684,5018676
685,185548
686,1319
687,411557
688,288
689,1541582
690,971
691,259954
692,404
693,56399
694,1236865
695,363467
696,18
697,151717
698,4627660
699,758838
700,120
701,319950
702,1553630
703,3013876
704,28130
705,126920
706,190728
707,847
708,1060510
709,497894
710,809904
711,1417737
712,56569
713,3035
714,105352
715,338592
716,275
717,374393
718,418310
719,173147
720,244498
721,354
722,3089962
723,7095
724,366639
725,7773
726,66764
727,117188
728,3083803
729,3018605
730,616163
731,39614
732,977
733,879
734,170759
735,29667
736,143347
737,7316
738,2214801
739,449291
740,357171
741,775393
742,415005
743,1476121
744,244
745,1182475
746,4477875
747,40
748,281327
749,191274
750,1229457
751,6635
752,272192
753,72
754,372785
755,95081
756,19650
757,22
758,1476307
759,2451
760,15200
761,264213
762,852647
763,12
764,106741
765,51772
766,9124
767,41082
768,164118
769,29686
770,1463098
771,329869
772,573766
773,777628
774,1560395
775,643829
776,253411
777,8108
778,1158
779,56725
780,292
781,8183
782,80
783,452413
784,62816
785,86397
786,2083631
787,91
788,160
789,9617
790,1608896
791,252859
792,99332
793,31819
794,140290
795,510538
796,190338
797,482556
798,83646
799,1835201
800,558621
801,115018
802,1632618
803,5103
804,4353636
805,1708884
806,8851
807,354
808,79700
809,3726893
810,788914
811,1080470
812,71
813,6700
814,228811
815,115997
816,2716
817,60801
818,5674
819,422
820,233449
821,778164
822,241837
823,6905
824,318747
825,806234
826,2769333
827,76
828,3079
829,3035287
830,19371
831,119826
832,2402
833,616277
834,572854
835,5899594
836,55897
837,66828
838,53470
839,1001557
840,2109
841,746399
842,684588
843,8995420
844,647412
845,119281
846,306424
847,311540
848,154926
849,51927
850,489
851,19328
852,91
853,640098
854,108500
855,821953
856,33
857,755659
858,515598
859,1956410
860,1180905
861,573205
862,15388
863,10594
864,368042
865,2125663
866,11
867,1491605
868,61515
869,655
870,241333
871,86290
872,2955881
873,2776600
874,289
875,292530
876,10
877,327032
878,88760
879,12321175
880,114571
881,252725
882,252129
883,2250
884,477893
885,572045
886,144718
887,1121
888,3213
889,92
890,146883
891,106984
892,60001
893,22313
894,21477
895,1133
896,3019238
897,160573
898,5373
899,1947624
900,6604
901,3853934
902,36826
903,48865
904,173133
905,17328
906,121
907,186052
908,178174
909,91584
910,815534
911,128813
912,10912
913,526846
914,129611
915,23767
916,173293
917,1165
918,2316288
919,19450
920,2993934
921,38356
922,2462436
923,156177
924,430308
925,5181191
926,3973413
927,4501768
928,62781
929,133771
930,441255
931,177136
932,151805
933,98991
934,152878
935,1543282
936,304563
937,288766
938,809048
939,7040616
940,881
941,73406
942,22923
943,276
944,72041
945,617150
946,3000944
947,425641
948,186963
949,1033285
950,575578
951,58917
952,52276
953,3984
954,189442
955,637648
956,103235
957,54674
958,4643960
959,950
960,179275
961,804302
962,3037172
963,353717
964,790835
965,849924
966,114497
967,18341
968,220502
969,4046
970,113364
971,94
972,667
973,2991905
974,384974
975,14054
976,230
977,297849
978,43271
979,79
980,192
981,646335
982,110938
983,208747
984,15471
985,286890
986,3319794
987,207579
988,83291
989,93
990,116
991,334621
992,690399
993,192288
994,21694
995,246536
996,622027
997,8924
998,27703
999,214154
1000,222957
1001,81
1002,1780486
1003,560941
1004,85
1005,23739
1006,517797
1007,441
1008,150825
1009,72275
1010,70324
1011,5938424
1012,90348
1013,1529063
1014,3696
1015,2483190
1016,3763675
1017,2999744
1018,3039084
1019,82494
1020,959124
1021,10
1022,457
1023,3711729
1024,357325
1025,2957118
1026,325805
1027,59279
1028,6150
1029,40
1030,192898
1031,983769
1032,801062
1033,51823
1034,91645
1035,765
1036,1711206
1037,21101
1038,233647
1039,635781
1040,10267
1041,5678
1042,73811
1043,424
1044,7431
1045,5416142
1046,1161316
1047,40661
1048,35
1049,45682
1050,932530
1051,3407660
1052,54234
1053,665228
1054,82187
1055,171715
1056,5327156
1057,66584
1058,741583
1059,687
1060,1123278
1061,1030
1062,7472
1063,4507511
1064,42783
1065,5812
1066,238627
1067,31014
1068,259141
1069,770740
1070,41576
1071,474705
1072,3083848
1073,89
1074,3043249
1075,12504
1076,900050
1077,61201
1078,88016
1079,4372168
1080,1688941
1081,86087
1082,691675
1083,798047
1084,2114018
1085,1019
1086,5113074
1087,22983
1088,3665531
1089,234433
1090,143364
1091,455746
1092,683
1093,302890
1094,955
1095,10
1096,43438
1097,69892
1098,2088790
1099,5388512
1100,43592
1101,233325
1102,39808
1103,104613
1104,10208
1105,26601
1106,3626335
1107,901708
1108,868100
1109,1742558
1110,235809
1111,186185
1112,234931
1113,705825
1114,8499
1115,76
1116,463924
1117,599706
1118,115038
1119,221851
1120,19818
1121,753085
1122,481911
1123,743
1124,2226236
1125,2862092
1126,322
1127,1598828
1128,1024
1129,11208
1130,2308
1131,1429065
1132,527565
1133,11
1134,4411594
1135,198304
1136,299
1137,70885
1138,3069113
1139,13
1140,1162
1141,45
1142,1305
1143,567910
1144,4837616
1145,1164881
1146,117476
1147,179158
1148,86083
1149,566933
1150,548
1151,993244
1152,492984
1153,1138310
1154,42866
1155,457542
1156,268963
1157,299
1158,22536
1159,609870
1160,16169
1161,115973
1162,439118
1163,2913031
1164,74252
1165,23906
1166,831
1167,1397084
1168,22
1169,656494
1170,113919
1171,518004
1172,847175
1173,3773572
1174,224247
1175,800376
1176,251404
1177,111
1178,208598
1179,10663
1180,10273
1181,14164
1182,12
1183,224716
1184,190888
1185,154371
1186,1187737
1187,156290
1188,260110
1189,103108
1190,505736
1191,2843961
1192,34778
1193,1895
1194,763781
1195,4458614
1196,246819
1197,431600
1198,128053
1199,902972
1200,705904
1201,396220
1202,118339
1203,805889
1204,38516
1205,3646411
1206,578034
1207,75542
1208,131580
1209,2613842
1210,106652
1211,387078
1212,2148
1213,3083756
1214,158
1215,8031
1216,546
1217,115650
1218,701067
1219,1585360
1220,398449
1221,238441
1222,744057
1223,317666
1224,332276
1225,98836
1226,127794
1227,3072100
1228,50339
1229,4320621
1230,162393
1231,1089172
1232,190029
1233,497946
1234,516199
1235,70939
1236,5600
1237,273
1238,113200
1239,1301644
1240,235003
1241,71119
1242,58409
1243,1139084
1244,1246062
1245,94762
1246,7975
1247,894577
1248,99661
1249,4475
1250,631
1251,1594981
1252,278572
1253,66482
1254,98
1255,314640
1256,168712
1257,87692
1258,2291
1259,1769082
1260,85
1261,2981
1262,224444
1263,88
1264,282
1265,292223
1266,137123
1267,28718
1268,488505
1269,1010059
1270,252447
1271,994445
1272,169526
1273,4599492
1274,72
1275,21279
1276,251852
1277,33
1278,183072
1279,33
1280,283
1281,2656354
1282,363545
1283,7601
1284,1372690
1285,5127
1286,507611
1287,1412151
1288,79
1289,19
1290,364
1291,19665
1292,1541
1293,3022981
1294,28147
1295,2776
1296,435178
1297,28472
1298,374705
1299,2523
1300,66497
1301,2783
1302,1691379
1303,441749
1304,5516
1305,1005385
1306,102894
1307,657492
1308,261843
1309,128257
1310,26424
1311,1711
1312,138150
1313,237095
1314,1508526
1315,1240738
1316,249436
1317,3482
1318,178635
1319,287739
1320,139387
1321,374786
1322,544698
1323,159
1324,948413
1325,33
1326,97233
1327,169474
1328,3612586
1329,54381
1330,3002309
1331,16
1332,92460
1333,3851656
1334,707414
1335,2400
1336,3068229
1337,277
1338,12
1339,804337
1340,482555
1341,155
1342,1959493
1343,216999
1344,182418
1345,269567
1346,457
1347,1712834
1348,477
1349,871812
1350,461658
1351,2920338
1352,465
1353,1680861
1354,1147337
1355,1480509
1356,707060
1357,73551
1358,37
1359,1597886
1360,272
1361,653393
1362,15432
1363,28771
1364,11193
1365,4618762
1366,163
1367,2478
1368,2013
1369,1579838
1370,1620
1371,30482
1372,723103
1373,303850
1374,58296
1375,4100779
1376,30564
1377,244
1378,504308
1379,3638348
1380,143859
1381,245
1382,40707
1383,90
1384,115271
1385,32204
1386,623029
1387,316725
1388,107514
1389,57668
1390,60757
1391,10253
1392,641290
1393,114667
1394,160
1395,225435
1396,1004
1397,114322
1398,746673
1399,298
1400,62482
1401,281
1402,91
1403,1772500
1404,721
1405,89
1406,95648
1407,14579
1408,9246
1409,98505
1410,1053472
1411,3177409
1412,3605944
1413,633721
1414,417198
1415,634
1416,22331
1417,363408
1418,86795
1419,20650
1420,2677181
1421,312311
1422,3894436
1423,108704
1424,4218703
1425,11669
1426,71295
1427,12
1428,3074709
1429,1168024
1430,66634
1431,23417
1432,10
1433,100404
1434,3020214
1435,3671101
1436,49
1437,251599
1438,780215
1439,70991
1440,49777
1441,15114
1442,915674
1443,152286
1444,104370
1445,1221056
1446,4174396
1447,3034798
1448,11
1449,1051103
1450,35022
1451,68731
1452,1005052
1453,4576744
1454,900269
1455,660653
1456,11426
1457,58638
1458,173
1459,466109
1460,1326675
1461,97
1462,2555042
1463,254
1464,997108
1465,46696
1466,41112
1467,2981443
1468,35920
1469,983537
1470,1502
1471,600306
1472,273312
1473,77470
1474,12
1475,90423
1476,465730
1477,8351
1478,32117
1479,271
1480,21082
1481,249408
1482,41240
1483,704661
1484,4141262
1485,1684432
1486,626718
1487,476135
1488,3031312
1489,93
1490,1983
1491,1394
1492,628831
1493,29030
1494,2979
1495,163026
1496,5168498
1497,116004
1498,5493
1499,2974800
1500,781483
1501,175328
1502,2789
1503,21706
1504,2616641
1505,2863206
1506,115532
1507,302702
1508,24179
1509,176038
1510,1352758
1511,48903
1512,1030593
1513,38698
1514,2662919
1515,2958357
1516,1517
1517,509463
1518,6624
1519,1744587
1520,132429
1521,125
1522,2514
1523,944528
1524,95
1525,9763
1526,123139
1527,2865629
1528,81
1529,79
1530,8867
1531,323261
1532,108764
1533,961557
1534,3743700
1535,11039
1536,196379
1537,47
1538,209788
1539,6538818
1540,441
1541,12
1542,1126443
1543,1236430
1544,14967
1545,18761
1546,528
1547,4807129
1548,1469290
1549,134740
1550,18186
1551,789493
1552,383990
1553,380928
1554,1181
1555,2966824
1556,4169255
1557,4746826
1558,720808
1559,206286
1560,360057
1561,3059540
1562,49995
1563,104368
1564,133142
1565,945
1566,522979
1567,83168
1568,497064
1569,4462562
1570,837851
1571,92
1572,19935
1573,263611
1574,163
1575,624831
1576,706822
1577,38544
1578,196874
1579,4417673
1580,4499462
1581,84616
1582,444
1583,806592
1584,935039
1585,74692
1586,2338798
1587,818174
1588,1091393
1589,5173494
1590,77571
1591,9554
1592,150311
1593,191353
1594,127
1595,33522
1596,6893168
1597,282
1598,44676
1599,577783
1600,11
1601,936211
1602,320055
1603,55086
1604,381019
1605,2469983
1606,142899
1607,1840
1608,438231
1609,108066
1610,778249
1611,343
1612,180795
1613,39
1614,2762451
1615,69439
1616,3072768
1617,2379332
1618,96822
1619,37126
1620,639
1621,358076
1622,536944
1623,254589
1624,97455
1625,885155
1626,1395566
1627,788
1628,378190
1629,3076935
1630,53013
1631,71860
1632,10096
1633,703960
1634,10131
1635,70674
1636,1424936
1637,12774
1638,356194
1639,3655111
1640,345677
1641,89722
1642,996100
1643,65006
1644,142
1645,1331659
1646,765688
1647,1343775
1648,393752
1649,848910
1650,907316
1651,903964
1652,79429
1653,952
1654,173815
1655,86354
1656,2613810
1657,191817
1658,101527
1659,2289
1660,33624
1661,43243
1662,550380
1663,3988318
1664,438958
1665,545769
1666,90
1667,5068598
1668,32048
1669,1837
1670,257070
1671,4513412
1672,348832
1673,668164
1674,887
1675,689579
1676,65325
1677,94
1678,1101
1679,17059
1680,360804
1681,40866
1682,102960
1683,1840
1684,17474
1685,1398
1686,231379
1687,40
1688,2982996
1689,464
1690,32
1691,15847
1692,289594
1693,250435
1694,19883
1695,41377
1696,1512928
1697,115146
1698,236
1699,10
1700,3132
1701,188399
1702,50018
1703,713676
1704,323939
1705,63
1706,14672
1707,42762
1708,592769
1709,35378
1710,734535
1711,49100
1712,494310
1713,97116
1714,1353400
1715,691521
1716,23685
1717,1189218
1718,3984384
1719,191
1720,381218
1721,23152
