Query ID,Predicted Cardinality
1722,503572
1723,268
1724,67064
1725,1341583
1726,516512
1727,4410
1728,3027799
1729,99877
1730,1930
1731,3624416
1732,2905545
1733,934
1734,637
1735,10552
1736,5929
1737,1734755
1738,2604
1739,185997
1740,109355
1741,54696
1742,453783
1743,1639676
1744,10571
1745,94
1746,5048943
1747,247
1748,94
1749,63490
1750,22560
1751,251723
1752,146
1753,4433627
1754,512668
1755,106003
1756,55
1757,2746435
1758,1665084
1759,2766128
1760,1142229
1761,20308
1762,14962
1763,322103
1764,266262
1765,6653
1766,2660314
1767,975104
1768,533447
1769,4065902
1770,156895
1771,81007
1772,593507
1773,54853
1774,749683
1775,177223
1776,677630
1777,2120
1778,98323
1779,104
1780,27610
1781,1772234
1782,93
1783,260056
1784,446
1785,521674
1786,160324
1787,110621
1788,233646
1789,180704
1790,163450
1791,4501282
1792,1256121
1793,4329472
1794,2457014
1795,282561
1796,228072
1797,4422790
1798,1158140
1799,12647
1800,65198
1801,550451
1802,6307
1803,91
1804,208043
1805,1411301
1806,4429
1807,624
1808,415
1809,12830
1810,3643320
1811,19857
1812,44241
1813,263007
1814,27760
1815,1713974
1816,1103223
1817,110922
1818,1533
1819,190022
1820,418844
1821,8428
1822,3727913
1823,39
1824,54527
1825,2885742
1826,1832368
1827,136727
1828,229
1829,74024
1830,1247
1831,724
1832,316328
1833,1669198
1834,4206474
1835,16511
1836,178
1837,90
1838,123744
1839,1358976
1840,594045
1841,20558
1842,863331
1843,248988
1844,187490
1845,764
1846,79512
1847,1069
1848,461
1849,939738
1850,74533
1851,89
1852,70750
1853,6994672
1854,3710108
1855,18161
1856,376942
1857,3762953
1858,35054
1859,249867
1860,212760
1861,38273
1862,114976
1863,156705
1864,5769
1865,3808595
1866,86
1867,387826
1868,8016
1869,154
1870,65162
1871,125394
1872,467
1873,19850
1874,98483
1875,3763746
1876,22171
1877,40586
1878,239243
1879,24
1880,31810
1881,611907
1882,187388
1883,220236
1884,64107
1885,3092701
1886,113672
1887,11
1888,3039
1889,3602805
1890,237
1891,3103302
1892,109
1893,808539
1894,251652
1895,15314
1896,1994422
1897,655152
1898,1056
1899,348
1900,6564
1901,470177
1902,1413
1903,82568
1904,355
1905,813836
1906,402900
1907,406326
1908,202703
1909,128799
1910,3546
1911,4441180
1912,780057
1913,223398
1914,2960030
1915,2913322
1916,206594
1917,3064664
1918,138620
1919,5062593
1920,11311
1921,3916
1922,176
1923,1740006
1924,28766
1925,798510
1926,695
1927,2350
1928,11
1929,344701
1930,224189
1931,1718
1932,112
1933,119802
1934,304287
1935,1615
1936,149725
1937,2437
1938,51
1939,69805
1940,5830
1941,565688
1942,41055
1943,190935
1944,64515
1945,364464
1946,3770954
1947,25809
1948,1175420
1949,1453
1950,63831
1951,25887
1952,1019855
1953,2951225
1954,535956
1955,90299
1956,222712
1957,1415
1958,540104
1959,1233962
1960,1164242
1961,53497
1962,176014
1963,3905120
1964,12
1965,193829
1966,1747134
1967,72
1968,992774
1969,1514876
1970,422658
1971,518163
1972,11
1973,5286944
1974,121090
1975,113627
1976,550
1977,10
1978,114
1979,141573
1980,228
1981,3331
1982,13969
1983,512474
1984,465965
1985,544
1986,3198
1987,15784
1988,71595
1989,1009
1990,296462
1991,2686
1992,3230
1993,17344
1994,3018495
1995,246959
1996,275846
1997,112491
1998,8557
1999,57
2000,7389
2001,487712
2002,1322770
2003,485288
2004,3008508
2005,1519086
2006,67430
2007,17195
2008,2564724
2009,3676924
2010,750524
2011,1096926
2012,233465
2013,3554076
2014,1478
2015,159
2016,166777
2017,139444
2018,566035
2019,2962849
2020,3051698
2021,735122
2022,105595
2023,45858
2024,896976
2025,2995754
2026,527008
2027,79811
2028,101412
2029,697880
2030,505151
2031,1846215
2032,697729
2033,4099864
2034,5168522
2035,11666
2036,2256535
2037,85787
2038,884
2039,51043
2040,2926932
2041,1152823
2042,124927
2043,98757
2044,410787
2045,180646
2046,4603156
2047,117572
2048,428261
2049,263994
2050,254260
2051,120336
2052,2075
2053,522849
2054,81
2055,11910
2056,5153
2057,103
2058,225776
2059,66822
2060,73491
2061,1042912
2062,412700
2063,775225
2064,1331459
2065,66483
2066,846361
2067,154881
2068,10
2069,45409
2070,2551010
2071,2979328
2072,328097
2073,1134
2074,7292
2075,10749
2076,186252
2077,21543
2078,54677
2079,2320983
2080,162118
2081,1487876
2082,46518
2083,481808
2084,97776
2085,3599958
2086,131
2087,1882188
2088,109181
2089,1004
2090,12
2091,95968
2092,1197923
2093,154050
2094,3620271
2095,43837
2096,70232
2097,267989
2098,203
2099,9590
2100,24856
2101,317223
2102,248583
2103,30249
2104,2966369
2105,322715
2106,251653
2107,899806
2108,915
2109,219218
2110,33
2111,204226
2112,1131765
2113,1486804
2114,1504806
2115,801748
2116,1671217
2117,391357
2118,1040150
2119,4680
2120,324618
2121,1424
2122,10444
2123,116
2124,23793
2125,40
2126,155
2127,2705080
2128,114441
2129,977716
2130,80
2131,3291278
2132,11
2133,276311
2134,517775
2135,28167
2136,1500
2137,414
2138,60586
2139,269878
2140,74628
2141,429527
2142,214279
2143,30912
2144,60093
2145,139869
2146,2937354
2147,3608410
2148,1026
2149,767274
2150,1313364
2151,4365830
2152,3468
2153,20625
2154,781668
2155,115980
2156,92
2157,393
2158,168777
2159,174
2160,901524
2161,1042342
2162,5212922
2163,88847
2164,4954859
2165,1308150
2166,104
2167,4217492
2168,918
2169,30602
2170,90899
2171,2126
2172,12
2173,1091698
2174,315
2175,6718
2176,67190
2177,44700
2178,95
2179,48751
2180,4291734
2181,1755
2182,3683055
2183,591574
2184,11213
2185,218
2186,83059
2187,189983
2188,1372243
2189,3707388
2190,3016323
2191,233960
2192,57682
2193,11
2194,296707
2195,1597237
2196,1121529
2197,53200
2198,861
2199,145251
2200,120470
2201,745
2202,3603942
2203,10450
2204,349452
2205,51907
2206,467
2207,179193
2208,1056081
2209,155341
2210,141115
2211,10152
2212,12536
2213,23898
2214,359775
2215,925957
2216,456
2217,383
2218,233544
2219,1940158
2220,111239
2221,34223
2222,1035
2223,552854
2224,11
2225,3043191
2226,2227
2227,241
2228,116721
2229,1026617
2230,387715
2231,454620
2232,789953
2233,54943
2234,299
2235,16
2236,519134
2237,95353
2238,1349451
2239,23830
2240,1202091
2241,1767709
2242,348
2243,1613399
2244,262405
2245,3727532
2246,3813
2247,2216
2248,646955
2249,700
2250,3783710
2251,734474
2252,97459
2253,10541
2254,219094
2255,721185
2256,18635
2257,128448
2258,75516
2259,24834
2260,341230
2261,1032
2262,15271
2263,40472
2264,582975
2265,782683
2266,8484
2267,14103
2268,115
2269,21102
2270,962829
2271,250494
2272,127551
2273,63776
2274,13919
2275,32472
2276,4140816
2277,39
2278,89
2279,108062
2280,176149
2281,247735
2282,84862
2283,1433396
2284,275613
2285,299
2286,74479
2287,1776532
2288,172377
2289,3606817
2290,67108
2291,35
2292,292
2293,39
2294,901874
2295,455972
2296,96748
2297,152
2298,24022
2299,57614
2300,1330306
2301,238
2302,128208
2303,13228
2304,53057
2305,128863
2306,3076131
2307,79261
2308,162
2309,269992
2310,247454
2311,1086315
2312,41567
2313,1581579
2314,94
2315,942
2316,30485
2317,42898
2318,6586
2319,15046
2320,324901
2321,111226
2322,39
2323,90568
2324,1685838
2325,253228
2326,267932
2327,2907042
2328,1675564
2329,1143591
2330,694376
2331,106302
2332,802575
2333,394293
2334,70534
2335,1071572
2336,476900
2337,66458
2338,117
2339,530416
2340,153790
2341,301571
2342,766323
2343,454757
2344,281632
2345,7252
2346,2082
2347,216398
2348,51644
2349,15
2350,122
2351,331
2352,277983
2353,278
2354,33956
2355,3732626
2356,1000
2357,1734
2358,55274
2359,29833
2360,100014
2361,2223
2362,893928
2363,445
2364,127578
2365,41051
2366,285
2367,4787
2368,52805
2369,4315140
2370,40
2371,622
2372,1463151
2373,114456
2374,1080829
2375,26617
2376,116474
2377,775197
2378,1715254
2379,19107
2380,603
2381,364268
2382,13
2383,47082
2384,1105
2385,103708
2386,88
2387,1164644
2388,1400360
2389,205787
2390,3091645
2391,2214154
2392,775146
2393,857664
2394,469229
2395,518015
2396,1158382
2397,1365
2398,1084060
2399,5261282
2400,2076175
2401,3530039
2402,170395
2403,312940
2404,12747
2405,8634
2406,31117
2407,87157
2408,65398
2409,364204
2410,4391826
2411,4216036
2412,206
2413,1284110
2414,409205
2415,10
2416,837623
2417,66468
2418,157622
2419,17741
2420,6310421
2421,65717
2422,19071
2423,622542
2424,18
2425,253190
2426,67337
2427,17524
2428,170136
2429,201678
2430,1585743
2431,1700441
2432,34
2433,168306
2434,177528
2435,14710
2436,3072141
2437,11967
2438,199175
2439,105367
2440,147220
2441,3985984
2442,194277
2443,60574
2444,5179778
2445,1208434
2446,2110
2447,310385
2448,325694
2449,35
2450,396792
2451,735992
2452,3328020
2453,540682
2454,660927
2455,6849
2456,17270
2457,49032
2458,3328252
2459,14357
2460,170
2461,102391
2462,4618868
2463,909274
2464,109415
2465,38
2466,278321
2467,575
2468,1297834
2469,44825
2470,729842
2471,157376
2472,18
2473,586800
2474,238998
2475,583632
2476,1618
2477,261532
2478,198344
2479,15447
2480,3569
2481,2868946
2482,913990
2483,774
2484,776624
2485,247274
2486,1181098
2487,249663
2488,66575
2489,290
2490,20391
2491,278
2492,4456356
2493,561542
2494,159521
2495,342684
2496,13
2497,3082254
2498,4240444
2499,60339
2500,167775
2501,568775
2502,66614
2503,29721
2504,2559
2505,2342093
2506,261554
2507,15619
2508,239760
2509,95
2510,259815
2511,180832
2512,7454045
2513,4327289
2514,1003
2515,785393
2516,22118
2517,2562722
2518,110053
2519,190608
2520,4386167
2521,354285
2522,128109
2523,70228
2524,263390
2525,71030
2526,106311
2527,151598
2528,140874
2529,68379
2530,765831
2531,335021
2532,10
2533,3088
2534,404557
2535,40
2536,461
2537,695618
2538,27413
2539,601220
2540,122740
2541,866362
2542,299
2543,53
2544,40578
2545,1812
2546,170110
2547,281094
2548,140339
2549,50874
2550,2958890
2551,1151453
2552,8953
2553,12858
2554,660940
2555,289295
2556,8996
2557,1311
2558,364874
2559,2405
2560,152703
2561,21750
2562,817344
2563,717
2564,42288
2565,479527
2566,220803
2567,1058
2568,60474
2569,354754
2570,1766108
2571,1654250
2572,780879
2573,92041
2574,168
2575,1437568
2576,12581
2577,32771
2578,73
2579,92
2580,3656116
2581,229977
2582,81783
2583,73119
2584,2954663
2585,103045
2586,595768
2587,2547480
2588,13671
2589,18
2590,912
2591,515766
2592,18407
2593,11823
2594,124879
2595,1069129
2596,309
2597,619
2598,177
2599,72642
2600,105806
2601,23446
2602,3466317
2603,4039
2604,852102
2605,101
2606,642460
2607,4432730
2608,96804
2609,198024
2610,115
2611,1061
2612,135257
2613,12554
2614,840188
2615,120
2616,2736750
2617,523707
2618,3387554
2619,82533
2620,2992458
2621,251625
2622,692193
2623,317
2624,463
2625,321
2626,301912
2627,5976268
2628,127694
2629,472
2630,4425542
2631,95
2632,482
2633,1494292
2634,130
2635,3716561
2636,1618
2637,3352
2638,1352
2639,4401999
2640,3085630
2641,252227
2642,219400
2643,879368
2644,58748
2645,98941
2646,46046
2647,352315
2648,131889
2649,380280
2650,77
2651,519402
2652,148842
2653,251601
2654,307671
2655,1081722
2656,569284
2657,4320748
2658,323
2659,45923
2660,2959424
2661,338794
2662,273059
2663,120649
2664,255
2665,294
2666,2087824
2667,394264
2668,283
2669,172235
2670,9276
2671,132262
2672,507288
2673,75037
2674,1238
2675,7276
2676,3636978
2677,21356
2678,1189083
2679,485556
2680,3638206
2681,148
2682,98
2683,94823
2684,776692
2685,685013
2686,1620270
2687,59455
2688,102436
2689,5457486
2690,72326
2691,683472
2692,4295370
2693,944
2694,579581
2695,3072320
2696,12659
2697,1753024
2698,12323
2699,64618
2700,283287
2701,354768
2702,1896115
2703,42865
2704,41549
2705,241416
2706,228386
2707,228
2708,4401772
2709,305842
2710,3030428
2711,38
2712,12347
2713,186
2714,115762
2715,513209
2716,15661
2717,308
2718,8345
2719,3738958
2720,132609
2721,248
2722,319637
2723,131451
2724,5403136
2725,934721
2726,127983
2727,39889
2728,490476
2729,2389592
2730,1709
2731,1109390
2732,3005489
2733,10278
2734,10
2735,37473
2736,66491
2737,28125
2738,396
2739,669086
2740,769113
2741,10
2742,15971
2743,127170
2744,27004
2745,510281
2746,692447
2747,2436476
2748,1240208
2749,4374800
2750,178
2751,66444
2752,495148
2753,37286
2754,5151
2755,252784
2756,2144326
2757,220227
2758,62050
2759,28366
2760,37023
2761,13622
2762,120
2763,328849
2764,94
2765,5566
2766,211563
2767,214348
2768,33723
2769,5182481
2770,72026
2771,187622
2772,377319
2773,1073
2774,87497
2775,82
2776,267
2777,1067798
2778,380618
2779,1191
2780,12
2781,49567
2782,728396
2783,11974
2784,38342
2785,285553
2786,5312266
2787,423314
2788,93
2789,37358
2790,218781
2791,1511142
2792,16746
2793,89417
2794,222
2795,266053
2796,11030
2797,614668
2798,1338052
2799,216
2800,203804
2801,387362
2802,10644
2803,4323642
2804,64214
2805,3085830
2806,38964
2807,2357910
2808,556539
2809,910443
2810,51263
2811,84825
2812,66692
2813,2072677
2814,1638499
2815,26335
2816,31245
2817,1927709
2818,4427112
2819,115979
2820,194391
2821,652283
2822,300352
2823,5467337
2824,969
2825,9824
2826,27372
2827,116912
2828,821663
2829,8165
2830,394430
2831,238393
2832,1396804
2833,146427
2834,90
2835,10977
2836,781109
2837,66468
2838,87
2839,14696
2840,84
2841,2260
2842,203617
2843,1535367
2844,14311
2845,461018
2846,109024
2847,726635
2848,27350
2849,114425
2850,174
2851,3145
2852,25073
2853,513240
2854,289289
2855,265
2856,3025648
2857,2620189
2858,783387
2859,220
2860,7212
2861,79416
2862,848374
2863,66840
2864,1338072
2865,75
2866,256930
2867,98222
2868,10932
2869,1857
2870,243
2871,22540
2872,75223
2873,454656
2874,10
2875,761512
2876,135003
2877,39520
2878,26876
2879,283582
2880,116
2881,11390
2882,2252
2883,50489
2884,1814
2885,322925
2886,43753
2887,128434
2888,200371
2889,50889
2890,2753797
2891,11540
2892,289213
2893,260357
2894,451783
2895,6241
2896,141137
2897,706213
2898,2019582
2899,3061694
2900,267280
2901,194898
2902,261984
2903,18319
2904,835693
2905,58267
2906,14803
2907,39
2908,278225
2909,221
2910,23
2911,3708166
2912,79382
2913,965
2914,283
2915,781766
2916,95714
2917,61228
2918,1320
2919,302850
2920,1149260
2921,291
2922,92
2923,1187923
2924,926414
2925,1487775
2926,91
2927,795109
2928,326296
2929,101383
2930,417540
2931,397634
2932,982796
2933,204951
2934,132646
2935,3084159
2936,741242
2937,270537
2938,2037418
2939,651361
2940,3002999
2941,2999542
2942,459030
2943,120794
2944,1736848
2945,3603620
2946,89969
2947,2067
2948,130280
2949,22
2950,82
2951,2630206
2952,415100
2953,64432
2954,10632
2955,163171
2956,10
2957,37184
2958,1095870
2959,3822459
2960,4557148
2961,3128244
2962,588112
2963,1129421
2964,13235
2965,1354
2966,670017
2967,1618480
2968,463562
2969,22791
2970,472
2971,112
2972,620925
2973,235410
2974,488
2975,160614
2976,6834080
2977,41493
2978,1587907
2979,297
2980,1350
2981,2966652
2982,46292
2983,735301
2984,1710840
2985,81120
2986,350120
2987,1909183
2988,93130
2989,8013
2990,374340
2991,42676
2992,26011
2993,244173
2994,2201941
2995,671251
2996,296091
2997,15019
2998,54940
2999,137380
3000,60498
3001,1084367
3002,3047856
3003,14208
3004,3949209
3005,4935320
3006,1314818
3007,283
3008,789177
3009,522
3010,191910
3011,2912714
3012,64176
3013,24270
3014,130
3015,775212
3016,120
3017,237341
3018,13
3019,30183
3020,581254
3021,182383
3022,2664
3023,1677001
3024,6158412
3025,531876
3026,254
3027,70692
3028,1009485
3029,60153
3030,1552
3031,639297
3032,30708
3033,91
3034,206007
3035,2150960
3036,846131
3037,737473
3038,23099
3039,1070662
3040,998463
3041,1682833
3042,703105
3043,164
3044,282
3045,91133
3046,730
3047,7543
3048,3035750
3049,9581
3050,97135
3051,67214
3052,265714
3053,158
3054,742771
3055,155834
3056,90
3057,262664
3058,753726
3059,2749213
3060,361763
3061,117130
3062,91
3063,188226
3064,42472
3065,897948
3066,1509863
3067,325567
3068,118344
3069,46926
3070,816204
3071,66663
3072,206
3073,263
3074,134162
3075,35567
3076,6945
3077,36
3078,34232
3079,1210
3080,3973898
3081,425610
3082,65308
3083,154426
3084,930
3085,498282
3086,99339
3087,1013
3088,1305
3089,66469
3090,3049146
3091,2094
3092,592
3093,158221
3094,252067
3095,1227476
3096,884266
3097,441364
3098,1228324
3099,114145
3100,95
3101,89279
3102,335321
3103,9293
3104,533175
3105,494713
3106,13
3107,85
3108,14227
3109,114028
3110,237672
3111,10430
3112,40035
3113,210872
3114,264049
3115,241243
3116,627180
3117,190685
3118,564732
3119,150
3120,283
3121,518903
3122,1739979
3123,7548
3124,8039
3125,22415
3126,180483
3127,1173800
3128,13047
3129,2993840
3130,488294
3131,1340937
3132,3729986
3133,1838526
3134,159808
3135,4089
3136,101529
3137,282851
3138,729
3139,831608
3140,776892
3141,775270
3142,294437
3143,52
3144,10
3145,1189
3146,11664
3147,52388
3148,712336
3149,5224
3150,77404
3151,59044
3152,1034
3153,2943554
3154,10302
3155,3014798
3156,436209
3157,2887
3158,3005271
3159,833987
3160,64665
3161,23307
3162,13398
3163,1731
3164,3072112
3165,10504
3166,1828
3167,293296
3168,128582
3169,4114113
3170,161535
3171,36675
3172,827132
3173,1352618
3174,75
3175,44377
3176,35919
3177,419962
3178,228298
3179,60601
3180,4168
3181,77
3182,4800784
3183,74202
3184,26325
3185,959
3186,505144
3187,861813
3188,1296811
3189,513133
3190,115047
3191,874866
3192,854638
3193,167578
3194,113268
3195,7222
3196,3093438
3197,1064084
3198,10
3199,156193
3200,3073325
3201,26023
3202,82
3203,254
3204,6019
3205,495013
3206,20359
3207,5938906
3208,3074424
3209,32
3210,1707
3211,388754
3212,884486
3213,2944141
3214,56116
3215,652052
3216,778430
3217,65308
3218,56
3219,2249355
3220,77
3221,141
3222,241
3223,40
3224,230805
3225,264306
3226,3534357
3227,333537
3228,275594
3229,2329611
3230,227379
3231,803756
3232,4026528
3233,196512
3234,3194549
3235,551410
3236,257434
3237,194142
3238,92737
3239,6532
3240,689
3241,397717
3242,78530
3243,288140
3244,531552
3245,3052190
3246,41804
3247,1672
3248,21859
3249,847867
3250,2567
3251,813209
3252,1359907
3253,3127930
3254,1392762
3255,31760
3256,757
3257,4095998
3258,25181
3259,17120
3260,9152
3261,64829
3262,47567
3263,39
3264,98985
3265,392467
3266,78547
3267,516879
3268,135189
3269,172863
3270,364974
3271,13287
3272,291
3273,92780
3274,258
3275,380796
3276,3597964
3277,282
3278,162
3279,2959904
3280,37
3281,4626420
3282,1302099
3283,398466
3284,252471
3285,349
3286,694
3287,11575
3288,1040372
3289,190805
3290,583428
3291,18
3292,6032
3293,11225
3294,21947
3295,416
3296,3051110
3297,269907
3298,341
3299,148712
3300,48436
3301,521342
3302,29506
3303,232345
3304,657972
3305,102927
3306,57336
3307,451378
3308,165130
3309,91
3310,6971
3311,640
3312,413644
3313,310789
3314,7812
3315,377283
3316,784750
3317,2356
3318,5080
3319,95
3320,570476
3321,693058
3322,547575
3323,2948
3324,399603
3325,849028
3326,169783
3327,1899985
3328,5019
3329,147671
3330,1468434
3331,110396
3332,2523423
3333,2510304
3334,6602
3335,3009292
3336,183571
3337,74220
3338,4946432
3339,5114216
3340,19072
3341,444181
3342,6865416
3343,685098
3344,104
3345,423195
3346,1781889
3347,14479
3348,856862
3349,268527
3350,93
3351,239
3352,29268
3353,4425
3354,389483
3355,142357
3356,2996114
3357,5047
3358,9309
3359,534639
