Query ID,Predicted Cardinality
3360,1357059
3361,252751
3362,1314306
3363,143872
3364,26587
3365,1860427
3366,1852545
3367,700211
3368,2331
3369,18
3370,159883
3371,1757997
3372,418144
3373,1457
3374,158374
3375,33
3376,299338
3377,391596
3378,1217855
3379,3025060
3380,2662101
3381,796
3382,175
3383,784691
3384,1377300
3385,3549
3386,2719670
3387,2992
3388,27559
3389,128318
3390,373
3391,480
3392,22411
3393,248334
3394,475916
3395,1006
3396,8166
3397,58
3398,66523
3399,36212
3400,3134144
3401,273869
3402,95
3403,116
3404,3032168
3405,4318466
3406,1413684
3407,92
3408,854746
3409,1513489
3410,83159
3411,134859
3412,536851
3413,159639
3414,417464
3415,158
3416,2715520
3417,11
3418,8257
3419,4929318
3420,2954260
3421,33272
3422,460883
3423,2992441
3424,77456
3425,7105
3426,29111
3427,22474
3428,81061
3429,482654
3430,766806
3431,19
3432,218803
3433,300391
3434,99917
3435,724627
3436,2956946
3437,22629
3438,985
3439,13677
3440,103822
3441,411671
3442,3835330
3443,907679
3444,32
3445,33411
3446,4289979
3447,66634
3448,2962301
3449,78257
3450,1881881
3451,110074
3452,43031
3453,1368
3454,1756539
3455,138
3456,57079
3457,33
3458,1050
3459,243336
3460,1079025
3461,22872
3462,194650
3463,9249
3464,131603
3465,361011
3466,396
3467,268283
3468,562664
3469,9430
3470,1222
3471,607928
3472,2973770
3473,256192
3474,1943
3475,2849578
3476,898
3477,251595
3478,296129
3479,26901
3480,75407
3481,1071
3482,1127859
3483,27924
3484,267622
3485,4425490
3486,91
3487,220
3488,191897
3489,252843
3490,5872644
3491,89
3492,160075
3493,2338
3494,3778
3495,132
3496,251705
3497,829178
3498,31772
3499,2963
3500,207381
3501,563408
3502,10
3503,947
3504,609
3505,311632
3506,4077517
3507,711675
3508,244818
3509,513321
3510,104
3511,380702
3512,51736
3513,1515262
3514,257
3515,1552381
3516,402204
3517,5418508
3518,254
3519,32
3520,20
3521,34038
3522,46176
3523,360634
3524,1265
3525,117005
3526,1148357
3527,78796
3528,52443
3529,3836146
3530,239449
3531,12983
3532,1422891
3533,71252
3534,3740409
3535,132709
3536,20090
3537,3600490
3538,1099082
3539,789842
3540,192185
3541,40672
3542,4131944
3543,1543967
3544,655002
3545,27015
3546,220
3547,74532
3548,2414280
3549,21987
3550,1248212
3551,9626
3552,655952
3553,2494805
3554,765
3555,6874
3556,11
3557,1688540
3558,209213
3559,872365
3560,899
3561,932575
3562,229911
3563,4320081
3564,2578
3565,6657027
3566,507594
3567,1549356
3568,23
3569,2584112
3570,770
3571,812
3572,233649
3573,2962321
3574,669254
3575,2254500
3576,8724
3577,392488
3578,30531
3579,287
3580,438154
3581,50859
3582,112942
3583,501887
3584,3105
3585,1847911
3586,1117
3587,220799
3588,88
3589,312887
3590,30069
3591,201563
3592,891656
3593,2866816
3594,3759409
3595,1173981
3596,3726175
3597,6255
3598,33
3599,170568
3600,756555
3601,11035
3602,5540
3603,185772
3604,56
3605,811821
3606,278954
3607,73
3608,255582
3609,110190
3610,148140
3611,2759899
3612,93664
3613,1036277
3614,761138
3615,260
3616,48886
3617,369
3618,10
3619,3766759
3620,110277
3621,540893
3622,74238
3623,323524
3624,18589
3625,75
3626,917
3627,678949
3628,255564
3629,605
3630,93731
3631,382074
3632,34117
3633,250401
3634,20406
3635,149688
3636,2986996
3637,81989
3638,777103
3639,6827
3640,7628
3641,649008
3642,365
3643,34
3644,1680
3645,339793
3646,25268
3647,97417
3648,1932
3649,3781048
3650,9073
3651,3055565
3652,312260
3653,22901
3654,795878
3655,73
3656,3052105
3657,1382365
3658,349017
3659,15163
3660,115716
3661,776
3662,67118
3663,34
3664,359647
3665,14442
3666,18
3667,46831
3668,301
3669,658
3670,39071
3671,158691
3672,39172
3673,119
3674,12621
3675,722088
3676,7849
3677,169
3678,421
3679,4387590
3680,68124
3681,7221
3682,30855
3683,11
3684,110550
3685,18
3686,390
3687,200847
3688,3002908
3689,4487896
3690,190771
3691,160627
3692,2075468
3693,664316
3694,86253
3695,1194
3696,176
3697,163
3698,702
3699,56133
3700,67464
3701,103
3702,162304
3703,254482
3704,200075
3705,254533
3706,1961535
3707,1002922
3708,37077
3709,166133
3710,1819496
3711,695
3712,127669
3713,3823946
3714,3025992
3715,269
3716,5384787
3717,3949138
3718,2964568
3719,96
3720,92
3721,453042
3722,582404
3723,34548
3724,55
3725,22
3726,1065238
3727,425718
3728,41058
3729,798
3730,626001
3731,70743
3732,1107439
3733,16357
3734,63961
3735,1039
3736,1547183
3737,264958
3738,2706719
3739,3051133
3740,143979
3741,2038534
3742,254258
3743,553
3744,2567313
3745,1381704
3746,4153
3747,34144
3748,21435
3749,104851
3750,252681
3751,315967
3752,1885827
3753,64773
3754,990
3755,46076
3756,2956822
3757,495496
3758,1299576
3759,40961
3760,3079427
3761,4319665
3762,9842
3763,1340259
3764,73825
3765,509537
3766,160593
3767,12263
3768,571915
3769,9974
3770,25138
3771,607768
3772,355578
3773,551724
3774,258934
3775,134
3776,137320
3777,65014
3778,3707852
3779,24105
3780,2968837
3781,2889502
3782,1589645
3783,1348803
3784,66726
3785,21400
3786,2102402
3787,39180
3788,15
3789,178
3790,591231
3791,193108
3792,75
3793,5152
3794,393347
3795,167752
3796,1633
3797,192571
3798,683
3799,11732
3800,67362
3801,223782
3802,129953
3803,28317
3804,91134
3805,2961250
3806,227
3807,1618187
3808,74
3809,3971
3810,181824
3811,1269693
3812,151417
3813,17807
3814,71440
3815,49363
3816,181776
3817,13710
3818,98230
3819,778434
3820,867054
3821,3599443
3822,14719
3823,661272
3824,72
3825,558308
3826,1434
3827,932076
3828,201390
3829,280
3830,16829
3831,38
3832,528906
3833,1959
3834,211
3835,386535
3836,922604
3837,282
3838,163804
3839,3087508
3840,114953
3841,121832
3842,630963
3843,91
3844,60
3845,18860
3846,30813
3847,1053
3848,5182970
3849,81
3850,1750635
3851,4210720
3852,184
3853,593140
3854,250894
3855,963
3856,72
3857,2056777
3858,162
3859,2164176
3860,923041
3861,5306
3862,1508
3863,113413
3864,40825
3865,1067840
3866,3249699
3867,5074838
3868,154304
3869,10
3870,196387
3871,396724
3872,765267
3873,779676
3874,3984440
3875,232737
3876,138216
3877,15201
3878,78
3879,42989
3880,268
3881,152117
3882,997594
3883,569209
3884,105744
3885,174648
3886,775799
3887,252576
3888,468700
3889,422
3890,18002
3891,5248999
3892,42688
3893,2335
3894,1317412
3895,2959799
3896,17021
3897,559520
3898,83
3899,5509046
3900,226181
3901,625713
3902,302207
3903,2669657
3904,55799
3905,956746
3906,66859
3907,11
3908,729286
3909,888
3910,36345
3911,37697
3912,760392
3913,34413
3914,2339
3915,1208955
3916,86347
3917,2779575
3918,978878
3919,195401
3920,62600
3921,84048
3922,335544
3923,1854896
3924,158558
3925,321990
3926,37
3927,77589
3928,40
3929,767320
3930,91
3931,1361
3932,36221
3933,4516014
3934,91
3935,3164291
3936,592260
3937,159284
3938,247542
3939,75
3940,168756
3941,12147
3942,254
3943,439993
3944,37412
3945,6695
3946,433475
3947,4139766
3948,741
3949,2288526
3950,1573
3951,116203
3952,3084418
3953,859886
3954,902
3955,175862
3956,38
3957,98219
3958,344425
3959,177526
3960,192142
3961,827858
3962,62443
3963,82866
3964,4932860
3965,4583352
3966,2472
3967,681238
3968,113318
3969,20298
3970,197217
3971,11713
3972,466
3973,32133
3974,6549
3975,66577
3976,123876
3977,39071
3978,7695
3979,66843
3980,48138
3981,540146
3982,1360811
3983,1074
3984,44976
3985,54175
3986,221125
3987,356072
3988,7406922
3989,48568
3990,357094
3991,79
3992,62
3993,233485
3994,179
3995,16519
3996,4405064
3997,290302
3998,4163395
3999,101
4000,2120927
4001,5225888
4002,152307
4003,805551
4004,42175
4005,163
4006,269914
4007,4356556
4008,122089
4009,504622
4010,119
4011,2165485
4012,2797270
4013,2333251
4014,86264
4015,61132
4016,882038
4017,251754
4018,1113
4019,28874
4020,26816
4021,985
4022,1903912
4023,1224032
4024,231267
4025,76441
4026,259
4027,623692
4028,127684
4029,1488496
4030,102294
4031,76409
4032,39870
4033,1713750
4034,105845
4035,773233
4036,266
4037,102
4038,3822634
4039,3742382
4040,247824
4041,23900
4042,1475626
4043,2768768
4044,187403
4045,2867748
4046,10916
4047,82499
4048,105383
4049,1079314
4050,2884722
4051,409683
4052,1906148
4053,41663
4054,25752
4055,1204014
4056,802
4057,102622
4058,7270
4059,599208
4060,128510
4061,33891
4062,220213
4063,142592
4064,153102
4065,35
4066,937341
4067,934379
4068,535263
4069,934
4070,400956
4071,52058
4072,4489248
4073,3638425
4074,12
4075,1517851
4076,74
4077,516772
4078,171
4079,590586
4080,754
4081,191467
4082,588981
4083,4222241
4084,1432217
4085,12
4086,289348
4087,1163
4088,2470954
4089,104372
4090,92
4091,577376
4092,20
4093,1571999
4094,38678
4095,2207
4096,15749
4097,31854
4098,242957
4099,260518
4100,826245
4101,91024
4102,34145
4103,55
4104,589818
4105,4208809
4106,2960920
4107,119
4108,80504
4109,1118
4110,545681
4111,62475
4112,252
4113,487502
4114,972027
4115,1323214
4116,1067
4117,152
4118,11985
4119,275
4120,89
4121,37
4122,3173787
4123,409634
4124,916863
4125,43904
4126,73
4127,39807
4128,90248
4129,54825
4130,84
4131,14759
4132,1353
4133,776223
4134,8216
4135,43873
4136,122390
4137,70675
4138,1179
4139,418529
4140,5854
4141,792550
4142,4335988
4143,878162
4144,1879
4145,181675
4146,215147
4147,4112234
4148,2744503
4149,898982
4150,2466
4151,419
4152,54037
4153,11708
4154,388509
4155,1910388
4156,3086169
4157,292803
4158,488416
4159,529508
4160,53956
4161,453063
4162,3618
4163,1357152
4164,24714
4165,953
4166,132933
4167,3013404
4168,250844
4169,326905
4170,25936
4171,8910
4172,11
4173,587202
4174,34185
4175,993420
4176,218783
4177,29727
4178,178
4179,100927
4180,1249030
4181,533830
4182,2936
4183,52601
4184,16011
4185,93
4186,88
4187,30832
4188,172103
4189,28013
4190,1064
4191,515038
4192,88320
4193,114516
4194,20564
4195,79787
4196,993
4197,826502
4198,93284
4199,64397
4200,541013
4201,110
4202,1459094
4203,17
4204,779943
4205,4625
4206,296933
4207,107225
4208,158044
4209,8743
4210,2959000
4211,151416
4212,24863
4213,1373116
4214,946
4215,2932568
4216,121078
4217,780606
4218,188881
4219,50615
4220,253058
4221,2881340
4222,456700
4223,456
4224,113509
4225,39043
4226,21
4227,22134
4228,150840
4229,112950
4230,529833
4231,3619166
4232,326939
4233,55561
4234,1130765
4235,86687
4236,204003
4237,1152832
4238,577593
4239,24545
4240,775532
4241,382580
4242,192880
4243,135442
4244,199248
4245,334440
4246,58
4247,448694
4248,103964
4249,86
4250,235197
4251,14666
4252,352117
4253,1374455
4254,12101
4255,3102854
4256,340870
4257,215012
4258,2395104
4259,432642
4260,845
4261,674289
4262,941
4263,234659
4264,406
4265,613240
4266,352505
4267,818
4268,451688
4269,1819921
4270,13233
4271,99922
4272,147510
4273,1393
4274,365341
4275,929514
4276,2954734
4277,497953
4278,98177
4279,2144056
4280,514996
4281,2184
4282,1632582
4283,27
4284,5629
4285,83
4286,674165
4287,678353
4288,4185996
4289,3228622
4290,39665
4291,339272
4292,2970641
4293,47057
4294,203144
4295,3382
4296,112373
4297,8000
4298,646
4299,17030
4300,142232
4301,4255514
4302,9940
4303,12
4304,127559
4305,108668
4306,120788
4307,46192
4308,601545
4309,967900
4310,2169197
4311,5320
4312,45
4313,156586
4314,2146171
4315,176
4316,120800
4317,83739
4318,92
4319,4260066
4320,38181
4321,1139711
4322,421832
4323,922
4324,829462
4325,5226516
4326,62166
4327,375496
4328,4233890
4329,165198
4330,3754909
4331,3013562
4332,2202437
4333,92843
4334,837644
4335,1814497
4336,1422606
4337,1419923
4338,784844
4339,57
4340,17077
4341,12203
4342,165380
4343,870345
4344,6981
4345,1806
4346,168
4347,301
4348,368989
4349,54030
4350,703204
4351,1810722
4352,34052
4353,243501
4354,437
4355,1156826
4356,523520
4357,1241531
4358,124096
4359,79
4360,248154
4361,3076964
4362,1380496
4363,61518
4364,835905
4365,143368
4366,1015894
4367,3250806
4368,427876
4369,60
4370,706743
4371,1094541
4372,3923532
4373,3645364
4374,7560
4375,1837
4376,33
4377,8944
4378,3058122
4379,3410
4380,4314671
4381,411480
4382,1086
4383,113
4384,427706
4385,117017
4386,779101
4387,50100
4388,218853
4389,4481156
4390,432348
4391,3062832
4392,475632
4393,9241
4394,235642
4395,94
4396,821
4397,88
4398,647819
4399,87093
4400,251600
4401,24625
4402,852237
4403,636577
4404,365350
4405,14031
4406,48728
4407,215349
4408,799296
4409,150366
4410,6441
4411,3035576
4412,1140118
4413,2572
4414,3666755
4415,4284051
4416,252729
4417,57
4418,178
4419,45545
4420,120
4421,610511
4422,6174
4423,38785
4424,4512504
4425,90
4426,79936
4427,74310
4428,246146
4429,6084
4430,3654686
4431,106302
4432,591594
4433,72
4434,121
4435,4430554
4436,653936
4437,206488
4438,10866
4439,609228
4440,32786
4441,245
4442,631
4443,115238
4444,2136
4445,207773
4446,1453580
4447,782668
4448,516844
4449,758033
4450,55
4451,23203
4452,17298
4453,16290
4454,1393130
4455,497675
4456,1406059
4457,11331
4458,463346
4459,22483
4460,2963485
4461,693744
4462,25864
4463,193956
4464,568481
4465,380398
4466,117858
4467,74321
4468,3073583
4469,179238
4470,65411
4471,113189
4472,5026277
4473,1059371
4474,65617
4475,18307
4476,168599
4477,1402310
4478,2965552
4479,2968401
4480,4846616
4481,168019
4482,2966592
4483,245
4484,2637194
4485,746179
4486,12112
4487,659565
4488,13004
4489,222344
4490,2253636
4491,168
4492,48888
4493,111
4494,133651
4495,11934
4496,10892
4497,461303
4498,146167
4499,70369
4500,289439
4501,116742
4502,251592
4503,66457
4504,102861
4505,7837
4506,31982
4507,681126
4508,5237358
4509,1762064
4510,24567
4511,373353
4512,1651167
4513,4078
4514,132052
4515,3183816
4516,693
4517,166057
4518,717813
4519,1538
4520,293
4521,61
4522,1785633
4523,1043
4524,63
4525,410
4526,2206071
4527,176425
4528,109722
4529,1381670
4530,511024
4531,893500
4532,11397
4533,353097
4534,474716
4535,33
4536,7462
4537,334
4538,47622
4539,2626
4540,129449
4541,30294
4542,44318
4543,1117532
4544,3666800
4545,1147127
4546,995990
4547,366
4548,1030218
4549,160119
4550,14497
4551,54779
4552,13885
4553,1643475
4554,529215
4555,766991
4556,40
4557,1013664
4558,649917
4559,478131
4560,644062
4561,1941
4562,3027585
4563,775200
4564,1091380
4565,231253
4566,2098578
4567,94
4568,110522
4569,12635
4570,157
4571,198973
4572,12595
4573,20660
4574,232
4575,118132
4576,17102
4577,416608
4578,26469
4579,512597
4580,960107
4581,56558
4582,918860
4583,4508728
4584,523443
4585,17929
4586,781874
4587,417460
4588,3024890
4589,8964
4590,537487
4591,996672
4592,159971
4593,56090
4594,2496880
4595,33972
4596,124
4597,125822
4598,705768
4599,445914
4600,7371
4601,307009
4602,30767
4603,10455
4604,4458
4605,1519014
4606,74622
4607,447786
4608,388
4609,37397
4610,138281
4611,503197
4612,18828
4613,479
4614,2574
4615,2727670
4616,81292
4617,38375
4618,192115
4619,5859380
4620,241
4621,634596
4622,862
4623,1583590
4624,63728
4625,1968
4626,243
4627,36606
4628,820630
4629,11828
4630,341018
4631,30905
4632,897969
4633,769701
4634,3052652
4635,1969920
4636,536871
4637,8685
4638,1513472
4639,2992989
4640,1509643
4641,25506
4642,3001
4643,267
4644,3519920
4645,339491
4646,67321
4647,659568
4648,1147
4649,827
4650,3159599
4651,166789
4652,211937
4653,252943
4654,2311473
4655,3364107
4656,70275
4657,25346
4658,251703
4659,695628
4660,280518
4661,191366
4662,645540
4663,1023580
4664,1477
4665,19191
4666,778
4667,28768
4668,77044
4669,234194
4670,71119
4671,24025
4672,4297842
4673,480
4674,93
4675,185305
4676,290
4677,9764
4678,158
4679,79
4680,1052569
4681,93
4682,382652
4683,33725
4684,806784
4685,1666232
4686,2966
4687,1101
4688,288
4689,4264127
4690,30558
4691,733
4692,103038
4693,14408
4694,5189548
4695,10406
4696,852179
4697,627268
4698,288
4699,730802
4700,107084
4701,785296
4702,23036
4703,504215
4704,63350
4705,3634190
4706,563
4707,1123
4708,507059
4709,266
4710,2738
4711,1481316
4712,506721
4713,3421
4714,7303
4715,43553
4716,2993734
4717,40168
4718,16414
4719,31605
4720,523005
4721,132539
4722,8005
4723,106569
4724,136316
4725,268911
4726,2126150
4727,1876766
4728,1563
4729,91
4730,54893
4731,88
4732,927
4733,66533
4734,2800232
4735,36475
4736,582692
4737,1242264
4738,154916
4739,1504241
4740,190664
4741,581597
4742,748696
4743,10
4744,207213
4745,505304
4746,199117
4747,1241
4748,234165
4749,45256
4750,154344
4751,46148
4752,5314602
4753,66297
4754,10061
4755,3047417
4756,1198622
4757,2974596
4758,707868
4759,2624
4760,63931
4761,5901
4762,778720
4763,1587
4764,165768
4765,679313
4766,254
4767,945
4768,92
4769,18830
4770,1676
4771,1241887
4772,1959216
4773,1075845
4774,52672
4775,94
4776,98802
4777,1652
4778,3227606
4779,832558
4780,20738
4781,253088
4782,3615826
4783,27201
4784,133113
4785,10
4786,334927
4787,659871
4788,1750822
4789,26924
4790,266090
4791,566596
4792,3063344
4793,11
4794,832364
4795,587699
4796,2828308
4797,2884383
4798,1091002
4799,278211
4800,165457
4801,268
4802,94
4803,645
4804,4476039
4805,587082
4806,5351531
4807,93
4808,201197
4809,1025342
4810,1318
4811,6150
4812,1184539
4813,190355
4814,13956
4815,1817
4816,19152
4817,95723
4818,189664
4819,43842
4820,107
4821,95
4822,4789
4823,40418
4824,251
4825,62594
4826,85269
4827,612256
4828,4121
4829,43178
4830,2835966
4831,113507
4832,1475136
4833,72203
4834,234
4835,226143
4836,941551
4837,70344
4838,68683
4839,801597
4840,403920
4841,786008
4842,421822
4843,947
4844,17
4845,30726
4846,216129
4847,12201
4848,3013266
4849,37744
4850,4426035
4851,4722466
4852,132841
4853,906
4854,1639
4855,1467937
4856,3063086
4857,9172
4858,221144
4859,3744753
4860,73234
4861,67160
4862,14614
4863,2969604
4864,1085708
4865,135890
4866,5179028
4867,157058
4868,509999
4869,1017
4870,500
4871,71029
4872,4619269
4873,95779
4874,703650
4875,5427936
4876,233791
4877,464869
4878,439
4879,978864
4880,5895
4881,120365
4882,24271
4883,94
4884,3906614
4885,453070
4886,27326
4887,269127
4888,135467
4889,2098
4890,1093104
4891,4549480
4892,2170029
4893,1582
4894,218300
4895,480
4896,15262
4897,14307
4898,430951
4899,286007
4900,395948
4901,89921
4902,1586882
4903,671970
4904,80018
4905,218486
4906,3085239
4907,15207
4908,366775
4909,37916
4910,25215
4911,693797
4912,155694
4913,615135
4914,133
4915,12202
4916,214574
4917,854
4918,15734
4919,14734
4920,319094
4921,306531
4922,423954
4923,132419
4924,277
4925,151464
4926,1114878
4927,21780
4928,402050
4929,28982
4930,3050534
4931,1247
4932,949
4933,409034
4934,1021
4935,519409
4936,2964989
4937,425
4938,70756
4939,4022521
4940,1078281
4941,1049188
4942,146
4943,570424
4944,18727
4945,50
4946,151
4947,8610
4948,790853
4949,1250668
4950,146083
4951,5166084
4952,77
4953,11
4954,2654296
4955,840034
4956,2909916
4957,40
4958,3037589
4959,754480
4960,16225
4961,430957
4962,3089013
4963,401762
4964,111943
4965,115298
4966,1825905
4967,180948
4968,661700
4969,26820
4970,631368
4971,116
4972,1424055
4973,1534439
4974,1489442
4975,1560611
4976,4013566
4977,183070
4978,115494
4979,20094
4980,134954
4981,84386
4982,18714
4983,596161
4984,818284
4985,2605
4986,1103851
4987,46
4988,1839926
4989,40
4990,33
4991,11
4992,55123
4993,8950
4994,94
4995,496902
4996,967
4997,690
4998,18925
4999,3044160
